39,Data Analyst,Shriners Hospitals for Children,,"Data Analyst   Shriners Hospitals for Children Northern California, the premier pediatric specialty medical center in Northern California, is looking for a highly motivated Healthcare Data Analyst to work closely with our Leadership teams. This full time position will be responsible for gathering and organizing data from different sources (e.g. insurance processing, clinical operations, and patient outcomes), building models and analyzing data to unearth trends and patterns, and presenting and explaining information as an integral part of management and internal teams.    SHCNC offers a competitive salary and benefit package. Other considerations include, free parking, team approached interdisciplinary care, friendly environment and the satisfaction that our patients are receiving the best care available.   Submit resumes to Human Resources, 2425 Stockton Blvd, Sacramento, CA 95817, or email at [ Link removed ] - URL blocked - click to apply . To learn more about our hospital visit our website at www.shrinerschildrens.org. EOE/Drug Free Workplace A successful candidate should be analytical and resourceful, as well as an excellent communicator, able to tell the story behind raw data to non-technical audiences. Previous experience in the healthcare industry or experience supporting decisions using data analysis is a plus. Your goal will be to help us discover exciting new ways to change the lives of children and their families in effective and efficient operational processes.   Must have the ability to: Understand health care operations and systems Create and validate record-keeping processes Pull and integrate data from disparate sources (e.g. cost and claims or clinical data) Evaluate and preprocess raw information Delve into data to discover discrepancies and patterns Build models that capture a wide range of health care operations Present and explain information is an accessible way Contribute ideas to increase healthcare quality, improve patient/family experience, and reduce costs Collaborate with management and internal teams to implement and evaluate improvements  Requires knowledge of:  Understand health care operations and systems Create and validate record-keeping processes Pull and integrate data from disparate sources (e.g. cost and claims or clinical data) Evaluate and preprocess raw information Delve into data to discover discrepancies and patterns Build models that capture a wide range of health care operations Present and explain information in an accessible way Contribute ideas to increase healthcare quality, improve patient/family experience, and reduce costs Collaborate with management and internal teams to implement and evaluate improvements Recommended Skills Analytical Claim Processing Clinical Works Communication Creativity Data Analysis  Job Snapshot Employee Type Full-Time Location Sacramento, CA Job Type Information Technology, Health Care Experience Not Specified Date Posted 12/22/2021 Job ID JD64MT6KK8BMPP2V8PB",www.indeed.com/rc/clk?jk=189783155b5a3bf4&fccid=3f494ad04c63868f&vjs=3,20220117
40,Data & Systems Analyst,Kai Ming Inc,,"Job Summary: This position’s primary responsibility is to utilize data to tell the story of our services and to assure its compliance with multiple government fundings. It is also responsible for working with external engineers to maintain the integrity of multiple data systems and sometimes overseeing the progress of system development. Job Type: Full time, Non-exempt Report to: Executive Director Qualifications & Requirements: BA Degree or equivalent professional experience This role needs passion and curiosity about the nature of data and how they are related to the human’s real life. Finding stories from the trend in order to trigger conversation on decision-making. Have a deep understanding of the data type (ex. qualitative vs quantitative, numbers vs natural language) and knowing how to map out technology / techniques to make use of the data. Support data modeling, data validation, and reconciliation. Have a big vision about telling a story through data, and also be detail-oriented when working with the engineers. Excellent interpersonal, collaboration, oral, and written communication skills, including demonstrated skills in data analysis, synthesizing information, and writing data narratives based on your audience’s backgrounds. Work with engineers to maintain and further develop multiple websites and data dashboards. This position requires to work non-standard, extended, or weekend hours in support of engineers from overseas. Annual health exam and immunization Clearance Criminal Background and Child Abuse Check Clearance Proof of COVID-19 vaccination record is required Competitive Salary - determined based on the qualification & experience level Advanced Degree Stipend - Additional pay for holding advanced degrees Medical, Dental, Vision & Chiropractic/Acupuncture - 100% covered Medical plan for dependent(s) under 26 years old - 100% covered MRA (Medical Reimbursement Account) - employer sponsored contributions Life, AD&D, LTD - 100% covered Retirement - automatic 15% employer contribution EAP (Employee Assistance Program) - available to all employees Wellness - Various staff self-care & wellness benefits Professional Development - Extensive training & coaching Tuition Support - Reimbursement & stipend for tuition, textbook & trainings Education Support - Tuition/textbook reimbursement & paid release time for class Paid Time Off - 11 days of holiday & up to 24 days of PTO",www.indeed.com/rc/clk?jk=8ba9ffcdaff47351&fccid=d2f782f05abaaba4&vjs=3,20220117
41,Data Analyst,"Harris & Harris, Ltd.",Microsoft Excel: 2 years (Required)US work authorization (Required),"Who We Are…Harris & Harris has 50 years of experience in revenue recovery. Through dedication and continuous hard work, we have earned our place in the collections industry as a leader. We are known for providing our clients with high-level service and for treating our customers ethically and professionally.KEY RESPONSIBILITIESCollect and study data to reveal potential Exception Report (Error Report) improvement areasComplete exception reports dailyHeavy use of Microsoft Excel and numerous client systemsGather information from CUBS system and client systems that allow a better understanding of the situation and then studies the information to find efficienciesIdentify and interpret patterns and trendsCommunicate the results of the analysis as a comprehensive report to company leaders and decision-makersDesigns reports and include tools that can help others understand data, such as statistics, graphs, and listsCollect data using a variety of methods, including data mining and electronic documentation studyMake recommendations about the methods the department should use to collect, analyze and manage data to improve data quality and the efficiency of systemsFilter and “clean” data, review computer reports, printouts, and performance indicators to locate and rectify problemsReformat or recreate reports into an easy-to-read formatExport Notepad reports into Excel and reformatSummarize actions or steps required to complete exception reportsCompile data as directed to determine exception report workload volumeLocate and define new process improvement opportunitiesOther duties and tasks as assignedKEY REQUIREMENTSStrong analytical, data-driven skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracyAbility to see through data and analyze it to find conclusionsExcellent written and verbal communication skills with an ability to present findings or translate data into an understandable document or presentationProven work experience as a data analyst or related roleDemonstrated advanced Microsoft Word and Excel skills requiredExperience with data-mining preferredExperience with CUBS system a plusJob Type: Full-timePay: $36,000.00 per yearBenefits:401(k)401(k) matchingDental insuranceEmployee assistance programEmployee discountFlexible spending accountHealth insuranceHealth savings accountLife insurancePaid time offReferral programTuition reimbursementVision insuranceSchedule:8 hour shiftMonday to FridayExperience:Microsoft Excel: 2 years (Required)Work Location: Remote","www.indeed.com/company/Harris-&-Harris,-Ltd./jobs/Data-Analyst-1f4e59e761484431?fccid=9495d878e55ea075&vjs=3",20220117
42,Data Analyst,PointClickCare,,"PointClickCare is the leading North American cloud-based healthcare software for the acute and long-term and post-acute care markets. For over 20 years, the company has held the same vision – to help the world care for vulnerable populations. Since its inception, PointClickCare has grown exponentially with over 1,700 employees today all working towards impacting the lives of millions. Recognized by Forbes as one of the Top 100 Private Cloud Companies and acknowledged by Waterstone Human Capital as Canada’s Most Admired Corporate Culture,  PointClickCare leads the way in creating cloud-based software. With its recent acquisition of Collective Medical, PointClickCare solidifies its position as a high growth healthcare software provider, serving over 21,000 long-term and post-acute care providers and over 1,300 hospitals. Their shared mission to support vulnerable populations is allowing PointClickCare and Collective Medical to connect disparate points of care at scale faster than anyone else in the market. For more information on PointClickCare, please connect with us on Glassdoor and LinkedIn. Position Summary: We are looking for a Data Analyst to support our customer success, product and sales teams. The Data Analyst will be responsible for leveraging customer real-time and historical healthcare data to develop and track success metrics. The Data Analyst will work closely with internal and external stakeholders to meet their reporting and analytics opportunities. As an analyst, you will develop metrics and drive outcomes that help our customers improve care for the patients they serve.  Key Responsibilities: The Data Analyst will prepare, analyze, and review health care data, interpret results and provide recommendations, and manage relationships with our internal and external partners. Respond to ad hoc analytic requests from internal and external customers Visualize data to develop a better understanding of our product usage data for our product team Create and maintain dashboards and other reporting tools to identify trends using data to drive the business to action Understand and use the data warehouse and relational databases Ensure accurate quality for deliverables by working with peers for appropriate levels of quality assurance  Required Experience:  Bachelor’s degree (or equivalent experience) in data science, analytics, mathematics, statistics, public health, economics, social, social science, or actuarial science. Master’s degree or PhD preferred. Entry level experience related to analytics work or equivalent combination of education and experience Previous healthcare related industry experience a plus Experience with data mining and visualization tools such Python, R, SAS, Java, Tableau, as well as querying languages (SQL, etc.) Knowledge of all Microsoft Office applications, including Word, Excel, and PowerPoint Ability to meet deadlines, work with tight schedules, and manage multiple priorities under minimum supervision Excellent verbal and written communication skills Strong analysis skills Strong attention to detail Experience with cleaning, aggregating, and pre-processing data from varied sources. Experience creating complex SQL queries for standard as well as ad hoc data mining purposes. Working at PointClickCare goes beyond the resume, because the work we perform makes a true difference in people’s lives. We build innovative healthcare technology for seniors and their caregivers that improve their quality of life and well-being on a daily basis. We believe work is so much more meaningful when you’re doing it with a higher purpose. For more information on PointClickCare, please visit us on Glassdoor and LinkedIn #LI-Remote  It is the policy of PointClickCare to ensure equal employment opportunity without discrimination or harassment on the basis of race, religion, national origin, status, age, sex, sexual orientation, gender identity or expression, marital or domestic/civil partnership status, disability, veteran status, genetic information, or any other basis protected by law. PointClickCare welcomes and encourages applications from people with disabilities. Accommodations are available upon request for candidates taking part in all aspects of the selection process. Please contact recruitment@pointclickcare.com should you require any accommodations. When you apply for a position, your information is processed and stored with Lever, in accordance with Lever’s Privacy Policy. We use this information to evaluate your candidacy for the posted position. We also store this information, and may use it in relation to future positions to which you apply, or which we believe may be relevant to you given your background. When we have no ongoing legitimate business need to process your information, we will either delete or anonymize it. If you have any questions about how PointClickCare uses or processes your information, or if you would like to ask to access, correct, or delete your information, please contact PointClickCare’s human resources team: recruitment@pointclickcare.com",www.indeed.com/rc/clk?jk=8346e49c6c81d525&fccid=f3e403e0f1d59b84&vjs=3,20220117
43,Junior Data Analyst,OH Predictive Insights,Bachelor's (Preferred)Tableau: 1 year (Preferred),"Overview: We are seeking a Junior Data Analyst to be responsible for accurate data collection, data mining, and analysis. The right person for the job will be passionate about data and have the ability to harness predictive analytics and big data to enlighten mission-critical decisions. Candidate should have a knack for seeing solutions in sprawling data sets and has the business mindset to support our clients. The candidate will work closely with clients to support and implement high-quality, data-driven solutions. The candidate will use advanced data modeling and analytical techniques to interpret key findings from various data sets and leverage these insights to support decision making, development, and deployment. The candidate should have a solid foundation in statistics, computer science, and applications, modeling, analytics, and math. This job is primarily task-focused and requires a high level of expertise and accuracy. This position provides a professional work environment with the freedom to take charge of your own assignments.Responsibilities: Providing actionable insights for customersWork collaboratively with coworkers and your teamCompile reports, surveys, charts, or graphs that describe and interpret data tested, trend analysis and relate it to actionable customer improvements.Analyze quantitative research data (including data cleaning, cross-tabulations, and advanced analytics).Updating OHPI Databases and Dashboards as needed.Collaborate on survey design and ensure the functionality of programmed surveys.Create a graphical presentation of market research / public opinion results and data.Ensure the quality of all deliverables.Personal Qualities: Interpersonal SkillsHave a sensitive and cooperative attitude in working relationships with individuals at all agency levelsAnalytical and matter-of-factKnow whom to approach and how to achieve end resultsEncourage and develop a good rapport with staffEffective writing and verbal skillsHighly motivated, detailed oriented, and relentless work ethicGood time management and communication skillsHave a sense of curiosity and a drive to discover the whyForesightThe ability to anticipate what is to be done and how to independently accomplish the taskKnow when to assert and when to hold backAble to set priorities and judge priorities in terms of needs and timeLoyaltyThe importance of protecting confidential matters pertaining to personal and business lifeQualifications: Undergrad or graduating in Spring 2022 (Required)1-2 years of experience with polling and or market researchExperience with statistics and TableauProficient in Office 365About Us: OH Predictive Insights is a nonpartisan Phoenix-based market research, predictive analytics, and public opinion polling firm. Providing accurate public opinion surveys, focus groups, corporate culture research, advanced targeted marking, and more. OHPI is a nationally recognized in both local and national news outlets.Job Type: Full-timePay: $36,000.00 - $42,000.00 per yearBenefits:Dental insuranceHealth insurancePaid time offVision insuranceSchedule:Monday to FridayEducation:Bachelor's (Preferred)Experience:Tableau: 1 year (Preferred)Work Location: One location",www.indeed.com/company/OH-Predictive-Insights/jobs/Junior-Data-Analyst-21110e66533e6ba7?fccid=8c3d24244cfba6d0&vjs=3,20220117
44,BUSINESS INTELLIGENCE ANALYST,Jamul Casino,,"Your daily responsibilities include::  ESSENTIAL DUTIES AND RESPONSIBILITIES The following and other duties may be assigned as necessary: Presents and discusses analyses with high level executives. Develops, maintains and distributes key operating metrics to evaluate attainment of company’s operating, service and financial objectives. Proactively seeks out margin enhancement opportunities and provides recommendations with relative departments and implements change through data driven solutions. Develops, implements and manages operational goals and monitors achievements of performance and profit objectives. Responsible for preparing, monitoring and adhering to budgets and ensuring compliance to departmental budget initiatives. Reports budget concerns / deviations to the Executive Management / GM. Identify Market trends develop strategies to address potential concerns Responsible for short and long term financial analysis for the property including labor, and financial data reporting. Monitors labor costs and identify opportunities to improve efficiencies. Calculates profitability of marketing programs. Analyze results to identify opportunities for improving efficiency of marketing expenditures. Communicate findings to executive team. Oversees all aspects of preparing the annual budget. Compares actual operating results to budget and prior year. Summarize key findings and communicate to executive management. Make recommendation for improving EBITDA. Develops presentations for budget meetings and operational reviews. Performs queries of various databases (standard and ad-hoc) to extract data for use in analysis. Enthusiastically supports, actively promotes, and demonstrates superior customer service in accordance with department and company standards and programs. Ensures customer service standards are followed by all team members and addresses issues as they arise. Responsible for the overall achievement of department customer service goals. Exercises sound judgement and maintains strict confidentiality in all departmental and company matters. To be successful in this position it will require the following skill set::  QUALIFICATION REQUIREMENTS To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Must be at least 21 years of age. Bachelor's degree or higher from a four-year college or university in Finance, Accounting, Economics, Business Administration, Computer Science or related field or equivalent experience Pursuing on-going skill development in the areas of financial modeling and analysis and project management. Advanced skills in Tableau, SQL, Microsoft Excel, Access, and PowerPoint. Advance knowledge of data analysis and automation principles. Ability to collect relevant data, structure data models, execute and interpret quantitative data. Self-directed and highly skilled in financial modeling and BI programming, capable of handling high exposure projects, and receptive to coaching and feedback. Ability to produce results by working within established time frames/deadlines and understanding potential barriers and next steps. Proven ability to handle sensitive information in a confidential manner. Ability to write effective reports and memos. Excellent organizational skills. Proven experience working in a methodical, and detail-oriented environment.",www.indeed.com/rc/clk?jk=98f5df794d8abc9e&fccid=3f341eff913e9ca5&vjs=3,20220117
45,Data Entry Analyst,Alera Group,Microsoft Excel: 1 year (Preferred)US work authorization (Preferred),"Vital Incite an Alera Group company is looking to add a Data Entry Analyst to their team!Alera Group is an independent, national insurance and financial services firm created in 2016 through a merger of 24 like-minded, high-performing, entrepreneurial firms. Our founding firms worked together to leverage powerful relationships, industry expertise, and resources with the goal of elevating the client experience.Are you looking to be part of a company where you have exciting opportunities to learn, grow and make a positive impact? Join a team where each employee is empowered to listen generously, speak straight, collaborate, and build each other up through mutual accountability and shared success?If that is what you’re looking for, this is your chance to be part of an amazing organization! Apply today!The Data Entry Analyst supports Vital Incite’s mission by working under the supervision of the Data Team Lead to accurately gather, interpret and record client data and support the Population Health Team with other administrative tasks.Responsibilities Data entry into Microsoft Excel or other internal systems.Data includes patient biometric data, program participation data, data from client invoices, or other data sets as provided.Will ensure accuracy and quality of data entered as well as data received from external sources.Distribution of reports related to data entry to internal and external stakeholders.Communication with internal colleagues to obtain additional information as needed.Administrative assistance to the team including printing and binding presentations and filing.Other duties as assigned.Position ScopeSupervisory ResponsibilityThis position is an administrative role within the Vital Incite organization that will not be responsible for directly supervising others.Confidentiality*This position has access to highly confidential information, which will require exceptional confidentiality to protect the privacy of clients as well as Vital Incite’s intellectual property.Independent Action and JudgementMust be able to make decisions concerning responsibilities with regard to priority and be disciplined and organized in the efficient use of time.This position displays a willingness to make decisions, exhibit sound and accurate judgment, include the appropriate people in the decision-making process; and make timely choices.Contacts Internal/External*This position could have frequent contact with key stakeholders both internally and externally. The successful applicant must be able to work collaboratively and communicate effectively with all stakeholders, employees, and customers.Work EnvironmentThis position will be required to perform a variety of tasks, work under general supervision, and must be able to manage competing demands.Job Type: Full-timeBenefits:401(k)Dental insuranceFlexible scheduleHealth insurancePaid time offVision insuranceSchedule:Monday to FridayExperience:Microsoft Excel: 1 year (Preferred)Data Entry: 1 year (Preferred)Work Location: One location",www.indeed.com/company/Alera-Group/jobs/Data-Entry-Analyst-d8a74c63166ab24a?fccid=6a10748403e2bb52&vjs=3,20220117
46,Entry Level Data Conversion Analyst,Reynolds and Reynolds,,"As the Data Conversion Analyst, you will be converting customer data from competitive databases to Reynolds databases. You will also complete migration of customer data from one Reynolds hardware platform to another. This involves maintaining a good working relationship with customers throughout the conversion or migration process to ensure quality results. You will also be supporting remote and field-based trainers and field engineers on the conversion and migration processes. Through this, you will develop a good working knowledge of competitive products, keep abreast of enhancements to the Reynolds product lines as well as develop knowledge of system environment, integration, and system connectivity for different product lines. Requirements: Bachelor’s degree in MIS, Computer Science, or related field; open to entry-level candidates Knowledge of C and MS SQL Server preferred Strong analytical and organizational skills Ability to establish goals, set priorities and multi-task is a must Good communication skills Must have a flexible work schedule with ability to periodically work evenings or weekends Training: Training will consist of classroom-style training, on-the-job with a mentor, and online courses",www.indeed.com/rc/clk?jk=9e409effb7bf8f0a&fccid=f28d659c13a0ec47&vjs=3,20220117
47,IGAMING ANALYST,DraftKings,,"BOSTON, MA | REMOTE - US ANALYTICS JR3473 FULL TIME LOVE DATA? WE DO TOO. Our Analytics team is focused on using data to generate insights and power fact-based decision-making across the business. In this role, you will liaison with our iGaming team to develop and support new data models. You will become an expert in working with data that empowers our casino team to make quick, informed decisions. WHAT YOU’LL DO AS A BUSINESS DATA ANALYST, IGAMING: Design A/B and multivariate tests on game operation strategy, evaluate test results and translate insights into business actions. Develop dashboards and visualizations on game performance, customer engagement to measure the impacts of various business actions. Perform deep-dive insight analysis to understand user play patterns. Develop automated tools to enable the business to explore operation insights and improve operational efficiency. Enhance customer segmentation models to implement model-driven decisions. Collaborate with internal and external resources, including engineering, marketing, and product teams, to ensure the analytics solution development. WHAT YOU’LL BRING: 1+ years of business analytics or data science experience, preferably at a gaming company. Bachelor’s degree in Statistic, MIS, Engineering, Business Analytics, or a related field. Knowledge of parallel computation tools such as Spark as well as data science language such as Python, R Strong skills with advanced SQL (Airflow jobs.) Comfortable in fast-paced, results-driven environment Experience in Design of Experiment, including A/B and multivariate testing.  WHO ARE WE A GOOD FIT FOR? We love working with talented people but more than that, we seek out compassionate co-workers with a collaborative spirit. Our work moves quickly and we’re great at coming together to find creative solutions to some of tech’s most interesting problems. If that sounds good to you, join us.  WE ARE DRAFTKINGS.  We’re inspired by our shared passion for developing creative solutions to complex challenges and empowering the people around us to do their best work. We are industry leaders in the digital entertainment and technology space propelled by constant curiosity and diverse perspectives.  Our teams are fueled by innovation. We are looking ahead, building what’s next, and continuously reinventing the industry. We’re a publicly traded (NASDAQ: DKNG) technology company headquartered in Boston, with teams around the world and an expanding global presence.  JOIN US!  We strive to create a place where all feel safe, empowered, engaged, championed, and inspired. DraftKings is proud to be an equal opportunity employer. This means we do not tolerate discrimination of any kind and are committed to providing equal employment opportunities regardless of your gender identity, race, nationality, religion, sexual orientation, status as a protected veteran, or status as an individual with a disability.  READY TO BUILD WHAT’S NEXT? APPLY NOW.  As a regulated gaming company, you may be required to obtain a gaming license issued by the appropriate state agency as a condition of employment.",www.indeed.com/rc/clk?jk=80cf4e67700b0407&fccid=2b2d6f212948082d&vjs=3,20220117
48,Data Analyst,SEARCH Homeless Services,SQL: 1 year (Preferred),"The ideal candidate is an expert in analyzing data and finding trends and has the ability to create actionable insights from large data sets. Responsible for optimizing our data warehouse and making recommendations that ultimately help improve our outcomes with clients.SEARCH is a leading Houston non-profit operating $14M annual budget, a majority of which comes from government grant awards. Reporting to our Executive Vice President, this role is at the center of data quality, compliance, and analytics to help us achieve our goal to make homelessness rare, brief, and non-recurring.Responsibilities:Be familiar with databases.Be familiar with data modeling.Be familiar with statistical analysis techniques.Be familiar with data warehouses and business intelligence tools.Be familiar with data security issues.Write clear English prose.This role helps us meet quality standards, runs routine and unique reports, advocates for our needs within the broader homeless system, and helps us find new and innovative ways to examine and learn from our KPIs. The data analysis role is an essential connector between many stakeholders internally and externally including our client tracking database users, program management team, program support team, and our research / evaluation consultants.Advanced database and excel skills essential. Programming skills in SPSS and Python especially helpful. Prior experience with Client Track ideal. Demonstrated ability to connect the data fields to real work processes and program designs / logic models is key.Job Type: Full-timePay: $75,000.00 - $80,000.00 per yearBenefits:401(k)Dental insuranceEmployee discountFlexible scheduleFlexible spending accountHealth insuranceLife insuranceVision insuranceSchedule:Monday to FridaySupplemental Pay:Bonus payCOVID-19 considerations:COVID-19 considerations:We follow strict protocols with our team and clients for all in person work; we adjust protocols in accordance with CDC guidance regularly. We are committed to achieving our mission as safely as possible. We have returned to workiAbility to commute/relocate:Houston, TX 77002: Reliably commute or planning to relocate before starting work (Preferred)Experience:SQL: 1 year (Preferred)Work Location: One location",www.indeed.com/company/SEARCH-Homeless-Services/jobs/Data-Analyst-06ccde3ca7fb3c7a?fccid=a5d3082ddb6110c9&vjs=3,20220117
49,Data Analyst,"Liveops Agent Services, LLC",,"Combine your exceptional attention to detail with technical aptitude in a fast-paced environment at Liveops, a provider of virtual call center solutions. As the ambassador between our internal business units and our clients, you will spearhead client implementations and day to day requests on various systems and platforms. As a Data and System Analysis, you will be part of a dedicated team within the Data and Analytics organization supporting client operations, work internally with a variety of cross-functional groups, and develop technical solutions for business problems. The Purpose of Your Role Your primary mission as a Data Analyst will be to help define, analyze, and manage existing programs and new projects for Liveops clients. You will handle new system implementation, continuous analysis, and upkeep of existing systems and providing data and reporting on activity within the system by end users. You will become an expert on the use of multiple technology platforms to creatively solve client needs. Your prior experience in a client-facing customer support, business analyst, or professional services role will allow you to hit the ground running. The Qualifications We’re Looking For Strong communication skills (written and oral) Strong organizational skills Experience utilizing systems such as DOMO (databases and reporting), Five9 (telephony), Salesforce and Excel Ability to read and understand technical documents, such as XML input/outputs Data analysis experience is beneficial BS/BA from an accredited 4-year university The Competencies You Bring Attention to Detail, Individual Impact and Influence, Customer Focus, Data Gathering & Analysis, Planning & Organizing and Usage of Functional/Technical Expertise The Value You Deliver Must be highly motivated, a self-starter and able to thrive in a fast paced, fluid environment Demonstrates highly developed technical expertise, deep organizational knowledge, and sound analytical skills to contribute to the business and build credibility with clients Ability to prioritize tasks and multitask while keeping a strong attention to detail Ability to work autonomously and make decisions while maintaining a team-focused atmosphere Resourcefulness to identify and use the information and assistance needed to tackle client problems Flexibility and organizational skills to work in several systems and on multiple projects during a workday Translate client business needs into clear technical requirements Respond to client requests for operational support and troubleshoot issues Fully own and multitask the execution of multiple client programs, including troubleshooting and debugging Identify internal inefficiencies and drive process improvement and innovation Collaborate with cross-functional teams to continuously improve Liveops service delivery and performance Monitor Processes, investigate discrepancies, and conceptualize improvements About Liveops: Liveops is a virtual call center offering an on-demand skilled workforce of onshore virtual agents for all customer service and sales needs. With more than 20 years of experience offering flexibility, scalable talent, and meaningful work, Liveops has been improving the lives of its agents, clients, and employees by creating endless opportunity. Our virtual-flex model has enabled more than 400 organizations across service industries including retail, healthcare, insurance, tax, telecom, and government to trust Liveops to deliver a fully scalable enterprise workforce, with faster program readiness, increased revenue, and greater customer satisfaction scores than traditional call centers. Liveops exists to improve the lives of our agents, clients, and employees. As a Liveops employee, you’re part of a purpose-driven culture that values curiosity, collaboration, and results. We encourage diverse perspectives to create better outcomes, celebrate initiative, and build relationships based on trust and transparency. We offer outstanding benefits including insurance, 401k match and a flexible vacation plan. Eligibility Requirements Eligible States for Employment; Alabama, Arizona, Colorado, Florida, Georgia, Idaho, Illinois, Indiana, Kansas, Michigan, Mississippi, Nebraska, New Jersey, North Carolina, Ohio, Oklahoma, Pennsylvania, South Carolina, Tennessee, Texas, Utah, Virginia, Wisconsin. Legal authorization is required to work in the U.S. is required. We will not sponsor individuals for employment visas now or in the future  Equal Opportunity Employer Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)",www.indeed.com/rc/clk?jk=8116c3aa3b21d53a&fccid=52b4c3420c9ab439&vjs=3,20220117
50,Data Analyst,The Halal Guys Franchise Inc,SQL: 1 year (Preferred),"This is a unique opportunity to work among operations and business decision makers alongwith our franchised community. Stakeholders to get to the bottom of challenging data andbusiness questions while identifying opportunities that will shape the direction of the company.This role will be responsible for weekly, monthly, and quarterly business reviews, strategicnarratives, assisting with proposals and operations initiatives and projects.Essential Duties and Responsibilities:Prepare weekly and/or ad hoc reports for internal and external stakeholders.Partner with management to develop data insights, dashboards, and visualizations tosupport the business and provide insights into operational efficiency.Analyze data to identify strategic opportunities to improve our business, in partnershipwith the operations team.Track inventory and monitors transaction controls.Assist with prescription savings analysis modeling, analyzes business performancetrends to identify opportunities and recommends updates to processes for continuousimprovement.Monitor department processes and workflow to ensure overall accuracy, quality, andtimely completion of work output.Conduct discovery and document business requirements, gaps, impact analysis andsolution.Ability to analyze business trends and project future revenues and expenses.Other duties as assigned.Skills, Abilities, and Experience:Fluency in MS Excel and very good with Tableau1-3 Years of Experience as a Data Analyst, Operations Analyst, or comparable role.Strong competence in analyzing data and turning it into a communicable valuepropositionA perfectionist mindset for accurate analysis with the ability to for meeting deadlines.Self-motivated and able to work both independently and within a teamStrong analytical background and critical thinkingStrong organization skills, attention to detail along with strong written andcommunication skills preferredAbility to multitask, set priorities and work efficiently in a high-paced environmentPreferred Qualifications: * 1-3 Years of Experience in Analytical platform (Tableau) preferredJob Type: Full-timePay: $60,000.00 - $65,000.00 per yearBenefits:Health insurancePaid time offSchedule:Monday to FridayAbility to commute/relocate:Woodside, NY 11377: Reliably commute or planning to relocate before starting work (Preferred)Experience:SQL: 1 year (Preferred)Work Location: One location",www.indeed.com/company/The-Halal-Guys/jobs/Data-Analyst-6a53d1d4857f58d8?fccid=a0150295c401c40a&vjs=3,20220117
